itemId,Ymax
7506,955.2549009564799
7581,510.4870249127856
7629,832.6023658093752
7683,646.3348190217922
7693,1188.7514774831013
7778,1097.6794271379165
7838,705.8206955121707
7856,396.3448837714395
7884,1091.6174735880109
7888,752.5312092039776
7939,728.8140793626296
7989,1023.8980955267704
8065,1635.89277445234
8108,879.8726379596471
8126,888.0235421830494
8182,1109.8397583627584
8189,1555.3804547954528
8199,588.8555558442813
8200,747.4088811916549
8204,444.1278073860964
8280,1039.1966403758784
8319,902.1020597500305
8358,381.78841475551314
8446,925.1642564187168
8465,652.7994502319048
8490,929.1885221394366
8516,612.2047420984377
8562,801.4155187037056
8578,977.0437642714887
8610,698.9644866618345
8647,1111.6449865816955
8761,927.4418929455726
8799,1161.1929978247001
8841,884.9179521179809
8937,681.8777274341446
8948,934.9917767947555
8950,886.0213786686347
8955,755.1632312819635
9098,652.8219494574487
9216,798.6435581925332
9306,651.5146594647589
9444,907.5872681258
9489,1116.257432770332
9539,1152.2844050082376
9606,827.5882995086072
9628,762.5785183788873
9762,1180.0776042267764
9842,894.6752291204654
9893,533.4846418012146
9951,834.7128488521878
10052,1183.3142505539793
10195,561.3437612350523
10280,1364.1103150727918
10339,634.5328387093066
10532,1187.768697497571
10634,673.7820061833024
10712,986.7150964513551
10723,1162.2346927488022
10820,642.5184295457568
10864,1193.9207148126611
10913,631.4375840169592
10983,1021.645536330079
11147,981.0163863688025
11211,856.3008646348403
11275,630.6130169563552
11365,784.0299140232884
11380,1127.4226424727192
11410,1117.9100009102895
11463,978.4464654071089
11468,392.0893084470348
11612,1481.7150313752527
11735,778.3692288833352
11736,992.0616364357519
11913,756.7174181466555
12249,1188.3852044475668
12275,395.9134651295142
12283,856.3144375688487
12300,1416.1327998648972
12448,1058.6324510912698
12504,1581.0245395544698
12545,731.1930529822957
12559,772.6949662052737
12662,885.3618922174411
12851,938.5226673450609
13115,1157.0438965623605
13156,587.2674545656871
13162,1432.2482266995862
13288,599.4375024490686
13369,1163.8348857798806
13413,627.257882198894
13457,1268.4650680188192
13515,906.1593528109709
13593,730.3297909185345
13610,1543.8198289291952
13720,1213.1397678700976
13751,561.8627139361294
13884,881.7455353013753
13921,1136.5051306793202
14033,545.0468796250641
14077,784.5535124261778
14152,766.2279615338613
14178,900.993105937176
14254,1004.9620716870866
14310,1184.2830767665741
14376,882.178262097284
14459,825.5686486191652
14564,781.1582162810855
14821,613.6393497745706
14844,1030.9301535028515
15156,1494.546838926367
15169,1023.4969081928348
15170,728.4995640156195
15290,895.3985648175922
15382,690.5749658198481
15391,852.9505695230735
15418,1043.540334353944
15455,1297.7589676860316
15569,1010.2738768034047
15596,1191.8355593461265
15677,928.4366350643586
15685,1331.1104541953118
15732,973.9694518636966
15749,875.7798863565982
15774,899.1522581868606
15874,843.826402170452
15912,669.9252759147329
16002,1087.7576831365218
16036,874.412672250852
16038,798.3085659767805
16278,668.6850759371732
16288,763.8303845287608
16335,676.9913163120141
16449,963.5127073874455
16465,824.7074844816707
16477,621.7160930736027
16510,736.8704137374648
16543,981.0269922474513
16612,665.7786264814307
16625,1459.6684433908322
16688,1145.8242772924248
16857,697.0235624244083
16996,451.28720096455606
17064,657.4681165346577
17130,831.318506970939
17171,1034.1421945648544
17202,803.6222672141946
17239,960.9530565341936
17383,1053.7336736619982
17436,1244.131209816311
17462,983.6415123804295
17528,849.0129253125807
17550,1201.018835824335
17578,776.7149536804773
17635,1611.494375009148
17640,1038.3407974948127
17671,1273.311614750726
17717,572.6420955068454
17723,481.0692122131021
17735,993.1667492624558
17858,1073.156813717961
17861,1063.1997882107646
18101,1260.3750935095063
18175,1046.4282743912952
18191,1423.1690190445593
18410,847.5643970252017
18454,1130.2173437923366
18470,970.9700148280633
18505,632.1495573169459
18535,1188.6476369635398
18573,848.0241311731552
18588,628.088125255297
18590,961.8655994324042
18593,750.5955098125405
18645,915.5002299889566
18662,676.96238018832
18682,1354.829270740965
18723,988.1226116217304
18735,717.4090015595782
18781,999.0051351163695
18822,1216.4093549386694
18847,623.4148257164757
18998,826.2551098770284
19070,1643.3708238945364
19160,855.8236835143487
19192,602.5070167178961
19197,796.6113773945013
19204,868.3109439266166
19221,1172.2430578667406
19253,1490.6836635392096
19263,772.8311885731966
19276,749.26313342305
19413,511.1049538328111
19414,1235.1671806199015
19461,762.1939854814127
19469,1023.0281982544959
19548,1146.4314644983388
19608,718.2084394333091
19632,1408.0559718135924
19642,722.1860040758237
19649,865.048943671503
19707,713.7929239585452
19808,1323.7796607705025
19910,1186.4235752991779
19985,784.0105523161037
19999,967.6997877974427
20021,905.1520096539207
20159,1150.9446540911658
20248,729.4110203844712
20310,957.7306628860251
20312,778.9994062950261
20324,733.1218220741362
20434,1069.8446823595648
20465,884.3761285207238
20552,1002.5065514602725
20605,726.3609117027049
20615,1027.0924695219867
20618,1170.6679285134458
20624,676.2513174203532
20791,1594.9129866174383
20798,1505.548333184558
20836,1228.170325644586
20871,1177.6834027483478
21011,664.2114172762703
21099,1461.0238726627715
21153,747.0355113467424
21169,642.1974286595114
21382,714.4974425568075
21446,654.381116228458
21454,976.0249430560077
21540,1432.6567701268732
21545,954.4583053598269
21579,1396.3550658816393
21593,1028.0596727245927
21618,762.2858689481436
21621,1044.7598783828446
21720,650.9494777962559
21769,1071.4443867456582
21818,993.8503151606927
21830,735.0999019890526
21927,915.3435882404463
21960,1049.5759505677747
21977,411.0538126815798
22053,698.4184244230655
22103,1508.210311511496
22107,646.0716328585057
22118,1080.0881294299093
22168,743.6915873102832
22206,1200.0255260713357
22378,1207.8921573303548
22412,1249.36163717332
22572,1138.3701901718314
22599,1587.8047862144922
22657,1269.471498949564
22679,891.7665455622771
22681,664.3688162565725
22771,790.9286098301513
22822,986.6954772802596
22865,712.2893686016146
22886,1548.1975499094226
22928,1679.4249869626742
23003,503.9810923686854
23012,736.1838902950844
23018,1272.0008297514307
23078,651.0977699477714
23164,582.8006528058761
23225,1229.033937741457
23237,867.8128746506868
23357,568.1882869814065
23358,1132.784910372099
23395,724.394778713945
23404,765.8528255837756
23444,658.3131250804389
23477,1080.2457781682897
23528,1176.5009238318264
23531,918.784301787255
23731,426.388673488353
23811,1056.1677025600352
23911,611.6795879915338
24081,1114.9913540094658
24143,1084.223257169558
24173,864.0775562768445
24247,859.5363313257748
24260,880.6706941986615
24266,933.910186068018
24267,673.9134644349906
24349,917.94601831925
24505,1289.8016920714965
24532,451.5314904037175
24538,1526.7290517596396
24552,620.5832630424982
24587,771.8362143293857
24633,1528.6724736647932
24639,849.3398878759543
24672,1135.4404002181786
24861,997.0110900749848
24873,1000.1106129496861
24880,907.0638758667127
24919,896.3832041886366
24928,886.0344145769945
25034,984.5498468885926
25046,717.705240386078
25083,851.8694752062459
25130,832.1762412970718
25296,789.9046505582135
25331,394.68176708842213
25351,1460.2091670735063
25405,656.9478380107887
25426,823.0754786689281
25430,681.3405902376771
25476,873.6662502477311
25482,592.0056779432128
25513,905.0631383020768
25720,591.4407563261482
25739,1001.2703721616333
25757,791.4100417265424
25856,1188.5785221340789
25875,642.7476021668896
25997,685.0199640221957
26008,762.5037432262807
26121,605.200513809626
26192,451.2869260141135
26394,640.0930341790063
26427,1031.3809366310757
26645,940.9118498624964
26896,1284.0334650141644
26923,1321.9061737459924
26948,701.7349354319543
27003,892.5420422716131
27029,1018.2206008185764
27094,1145.1220346957862
27172,894.2469298398286
27193,1014.835244048445
27230,743.3670108670931
27242,1123.86545484291
27338,1506.1546263998334
27347,681.1041676609364
27402,1084.5876664907505
27602,663.0499156071512
27608,943.7484494290356
27665,585.6639592135787
27685,665.1907473579734
27742,641.7350840067095
27833,854.1264795152204
27918,685.9056048232433
27957,931.9301852387626
27986,739.492573550232
28007,777.6139174368761
28010,992.3920410818862
28072,865.2135447894525
28128,1604.1671930702084
28153,577.5336501912889
28171,752.0148732550404
28177,1548.987209133818
28208,568.3771433626571
28239,1321.9825259301251
28275,977.4905892683604
28416,1082.9884213118787
28493,749.9469886873065
28516,668.4695587918727
28577,971.7793916887724
28619,1156.426140814794
28694,752.0617723671999
28770,1512.5918735344053
28809,1403.016357554298
28850,609.3834498066572
28946,994.6274786266574
29009,635.5927667856247
29084,546.2556204608107
29098,1089.6658826642115
29169,1184.7445979695601
29271,834.8660513026184
29284,1393.8066433794347
29285,940.3840500969183
29298,621.6530051387106
29476,1262.163717726091
29504,1214.3561395429188
29674,847.1359618419724
29675,777.1526915205791
29743,933.2522857897792
29774,573.4419579639874
29814,785.171619071361
29822,875.2428186636726
29828,1194.1092959251068
29961,623.7188483363923
29976,521.5679766900023
30098,1112.6926691821723
30300,1100.795067271054
30482,1257.0207211744932
30498,573.5036373834355
30500,440.49918065041186
30503,621.738653443382
30546,1427.901235887602
30633,1669.907167627227
30679,754.2655906673814
30745,675.89153556103
30777,1476.5912922727348
30883,1103.956046133605
30907,732.269200469912
30913,895.286597554914
30935,915.5299303050128
31011,1100.1454825022795
31040,824.6961149223695
31194,1097.5083899126244
31294,1061.6989540490893
31313,703.361341441386
31363,430.66929444361654
31420,1061.6470902917445
31435,1246.8167050288264
31453,883.7707210886638
31479,1067.6706853935368
31746,1400.539261809268
31791,1087.3123066895787
31794,1073.4588088266337
31808,803.6285169439899
31954,1224.4299175342683
32082,591.193626715859
32086,517.074390861646
32102,920.8250455565118
32171,890.4596454080456
32282,681.5408589533492
32323,946.6659276098943
32394,916.8792506919457
32525,1158.1368391496208
32588,999.0273122841513
32636,898.9884764695742
32736,634.2912770269687
32812,1481.82589483403
32920,1227.9044898661323
32958,967.0059614046818
33016,939.1533786314932
33086,1252.875702119481
33138,1049.5826547046042
33144,925.4969143015053
33300,1009.1930327690322
33435,840.160416041172
33560,879.5167135403117
33605,924.1843882540498
33736,952.8166900636177
33746,1079.7264420844174
33868,578.9393512504824
33873,1384.2249899154986
33972,980.304629762431
33980,810.4794833271576
34000,936.7456513216305
34085,991.0201472960666
34122,696.2225973863344
34143,953.406075989066
34284,1163.3449924909723
34340,929.1972925841509
34455,637.9434055975491
34465,748.0858902977138
34471,1110.801583784659
34483,1680.7562135531773
34652,1508.819226872445
34655,1524.3681229188905
34796,538.5615423017819
34804,751.1058105720504
34958,685.1408321348097
35020,667.4851801985651
35021,496.5138522446143
35110,1627.7701073711141
35118,933.7345920120645
35128,500.0103738365736
35227,1205.8785079208615
35307,562.5667456583205
35512,1105.8426987528594
35514,501.06670643379186
35544,813.4473101964526
35660,571.7657294578198
35682,1478.9518096460195
35685,743.2262211091729
35695,751.6108113510741
35966,1183.0807062683177
35973,980.4322231099321
35978,926.229841694545
