itemId,oof_Xmax
5286,120.98074403702648
5312,85.42728369098674
5389,81.12881578936275
5444,913.263985299742
5447,877.2690685107107
5466,164.24202782150078
5471,576.105368540794
5519,380.3282837873277
5602,812.0308759139842
5604,838.228025245287
5611,653.809084485508
5647,751.8900547539963
5670,840.1132181158332
5676,222.82033593032693
5705,496.18231164192736
5709,757.1136956436079
5778,703.1790859616433
5797,706.8689786041946
5886,690.4244357291157
5907,509.9667268715823
5920,373.5779727414412
6013,66.10148093695793
6090,402.8328323444366
6132,272.4787709930453
6162,533.6579499140814
6171,830.7418293023878
6219,271.53323801614124
6308,179.30548222979303
6433,64.61490696882021
6441,432.0148553277042
6497,392.6987588519903
6606,702.8485608524638
6646,336.2873722590363
6665,86.37774932350993
6736,184.91957590644844
6933,770.3386217872794
7010,296.9822372946418
7090,363.8390836345965
7243,799.3201030655673
7266,354.8546905542065
7290,632.0678367172806
7305,471.93199287962983
7394,229.8958531807857
7439,749.4905653109976
7458,247.61584427092956
7478,367.00015719096257
7481,86.54632839338002
7485,202.71734116388313
7535,589.469829044723
7555,90.42826092700707
7591,701.8289466669318
7617,211.8990941480971
7673,374.99646917709947
7707,175.29283718360728
7720,98.68308854488482
7761,48.72553314369637
7815,584.8229894517883
7862,784.8895109810369
7876,705.5376099142037
7994,853.2042475444438
8127,660.9629622104676
8180,687.4454873182005
8271,468.79361907467535
8288,391.45932942131003
8296,620.4921519700293
8316,280.53273813183677
8324,739.032446874831
8374,833.4685057543342
8376,763.2278803101465
8387,523.4886107385837
8398,63.605010424481435
8438,337.31687497993653
8506,837.140845797614
8520,359.24839964880016
8569,749.3139345257664
8585,747.9311528170376
8636,583.4772271627396
8713,726.8527885776144
8723,566.2612283639467
8747,959.2744584373643
8774,763.8121163376082
8836,494.3125487718737
8904,355.6951306961799
8924,416.84091130111125
8947,819.4261613658123
9014,100.14668736882588
9021,318.17315863851223
9027,811.3670883096607
9044,419.1742264709769
9122,583.8058236058271
9155,629.264905264006
9180,407.15702397901333
9199,296.7297189456211
9209,192.8715092956224
9211,571.3524197696493
9292,199.6220232455024
9323,161.6241699447932
9333,502.5722391662489
9395,684.8426054451458
9407,110.00109533892629
9427,275.16882077664116
9454,531.9138240144382
9467,332.8044542005875
9481,706.962899337765
9523,110.68810262345197
9636,835.4727000537276
9655,391.9081081278786
9663,413.1032067857525
9713,361.36639680379216
9743,635.9551645756428
9813,231.21863274395292
9880,463.3383622355602
9890,593.8168433138588
9894,319.6655261724035
9922,739.3848310826156
10004,200.0688343447325
10006,607.3017220700902
10010,264.44624143770324
10058,87.45743882382921
10167,453.7488944073992
10201,358.09654904330034
10255,99.0450231136119
10273,333.5449289358157
10323,224.59137249281113
10326,340.65483108302936
10358,508.3161817917733
10412,974.9730889719642
10417,712.4522299112374
10477,101.4419862401223
10521,270.1033517109514
10544,127.16744059004705
10598,539.0584464285183
10626,647.7593141883706
10637,342.0786376714758
10727,434.994410953614
10732,474.277396428007
10766,527.175854191322
10785,748.20811299422
10845,82.2241302641286
10867,174.90664560338053
10878,143.64783174244263
10896,743.6975987172517
10916,219.91878951516478
11031,96.41620609613976
11036,402.078019505103
11109,850.38002392961
11131,522.0571566748646
11174,520.2320023033087
11184,337.9404362331838
11212,56.47159604419268
11214,810.5474675085937
11258,48.14979821156199
11372,368.1813520891051
11383,722.8633613847097
11687,486.38429756370925
11703,256.55670915407757
11796,763.8068565906292
11805,575.9437814961786
11891,308.3605693011019
11910,281.6296049120435
11921,295.3665305997253
11938,71.42819914378967
11979,573.8354849961551
12016,54.746141286393005
12215,166.82342099140635
12233,278.3423073593083
12338,143.2834891072241
12371,747.9789571162207
12433,132.461064509159
12466,200.21569907116813
12488,525.8344892459323
12515,447.40000308308123
12543,68.90638873384083
12564,865.266134506267
12582,845.8948819120649
12667,564.43971588052
12669,235.00123754197773
12677,463.8047693614635
12695,727.8716745322714
12701,434.6192536660002
12780,306.71522422806356
12788,369.45337155236587
12796,745.4685644242011
12831,321.7026811341869
12908,825.7939265814751
12975,554.0139584394229
13007,95.96550017672892
13017,669.7955931399161
13110,629.1863746654606
13134,245.78125744226432
13145,304.1218763438639
13194,116.18250565956542
13209,156.06460810375054
13260,476.99369357629024
13293,760.0846737867307
13336,491.7773434628986
13353,843.978912785601
13386,602.5745742908482
13438,507.9060783340701
13502,808.4044980866796
13504,680.9856477264343
13526,558.3482001391416
13623,71.341483125962
13675,755.2701712171516
13695,274.75186434099743
13738,532.2378957102575
13778,340.95091379212704
13832,377.01324139558614
13844,774.479344834242
13855,65.71303853881092
13862,146.91216394841675
13871,897.4374767669283
13899,325.32720185609327
13954,719.1053969487505
13967,384.83105417313664
13983,57.430639885680904
14020,221.35135724006778
14045,92.26648010718058
14056,736.7454714997748
14067,834.6381486552568
14100,823.4616395937271
14182,849.7165615458013
14203,78.05721227920289
14215,218.32154455310445
14350,290.07941403088876
14408,550.9659120621354
14480,639.8831746505504
14574,372.89300800194945
14575,130.84717931352856
14676,706.669186870574
14681,202.70871755535254
14685,81.75174801011181
14941,132.84384616917623
15026,960.0919552866852
15092,336.2424503435577
15096,87.49006117592654
15139,475.7474749512114
15150,539.1022422130465
15247,783.1883935387928
15331,570.2147934717211
15352,874.1459735937419
15374,197.74466977493304
15421,728.597629759912
15471,523.3115628689867
15490,813.8047048074578
15600,161.8402913617599
15635,516.1098989663609
15657,643.4029744197389
15705,573.2761873586263
15722,205.9108018727195
15763,774.4916209598379
15792,572.7854240075045
15826,825.9602585766653
15840,640.6574150809666
15842,738.2953940139464
15887,664.7911780421598
15913,419.4836693907155
15953,811.0072581130502
15960,158.11880056515764
15980,562.773362340999
16044,669.4896032118462
16045,668.1546057746298
16066,403.00405287930727
16073,612.7215564178972
16118,235.47440476057756
16228,274.1750552722084
16236,278.0489148110243
16237,413.9806982282647
16238,785.7242223703721
16332,401.9554278643435
16356,620.2142870117632
16456,710.1300529398397
16468,530.9093590198758
16515,782.1170821398813
16538,63.612831137585566
16681,123.52508511064195
16809,513.1930731899738
16818,109.23995811868532
16845,869.6029980408084
16852,114.1727228360548
16891,446.26126675909893
16944,629.5761862311639
17007,629.0871357765267
17132,178.1908380167596
17177,98.18224973970585
17180,143.771294001681
17190,237.71081344387986
17191,357.13547428378024
17194,654.9386397697826
17208,375.93402672740774
17216,391.5315507979074
17222,358.6188402342687
17240,211.8688415448414
17285,397.5735911058381
17324,315.2815959621771
17366,240.40124647440123
17403,746.3072082096052
17415,621.3228108146449
17419,208.36523400455778
17449,221.72661640322318
17580,865.0383786885529
17591,212.40850571052124
17604,350.40149124973885
17622,504.5650634666654
17653,90.41609291648425
17736,736.5320852370363
17775,801.3057393411831
17852,323.80887047736184
17919,515.1112028305511
17925,772.4060143103997
17990,571.383501267181
17997,828.7563520248722
18064,856.9859366487333
18093,609.1809260407516
18096,691.1058534320233
18120,201.1480909306445
18159,284.420330237409
18167,184.28006176313033
18168,571.0321275687636
18232,260.5621869190871
18269,351.8127758031303
18281,476.7173315423364
18346,688.6073159182286
18371,328.5463959548659
18374,369.1121697978193
18453,533.3932130350889
18490,300.9652455711263
18493,451.68869968024006
18546,96.49700115090705
18712,338.0483722408653
18713,741.4281384734602
18729,272.48739143567917
18750,603.7782116410643
18756,710.4937090018693
18784,592.386682810134
18796,291.32998459426545
18830,552.5786125921112
18864,539.9555199154526
18994,338.7383493663795
19022,354.2994747620888
19043,376.8616507081909
19080,727.2847723056962
19082,537.2034522388908
19125,202.71155436742546
19179,195.32598472411252
19187,204.47901133333576
19200,442.7962994769158
19229,373.2489375358458
19237,623.1151498386412
19239,919.279513229907
19261,144.59081660339766
19262,149.40971764716804
19388,108.56892327405073
19394,318.69310310285766
19471,757.9155490140934
19545,647.4098249886972
19558,880.8798794479765
19633,312.8526048985923
19666,819.5113153000069
19745,372.4447037986604
19771,532.6053278764351
19799,250.7762778409555
19834,537.579314124253
19846,695.1699087617026
19861,248.76654903918308
19871,658.61861976777
19926,513.494025373496
19947,837.3204985644661
19959,960.802389482514
19962,821.752279605846
19963,533.8328565818916
19964,163.6769797476115
20028,548.9037760150828
20098,341.2169961451796
20243,497.9821296914582
20259,649.2949339481211
20270,431.42525607184115
20275,977.1903602258287
20303,703.2243646099969
20305,135.97287281098764
20309,344.18631922295856
20311,752.692303978507
20372,615.7769580742405
20379,688.2994678305099
20383,726.5969761268328
20427,830.6864370047084
20438,813.0069787153251
20476,753.0589467046311
20483,609.5502964455306
20486,517.4416695304761
20558,353.28698682016784
20671,135.06604396235122
20710,777.8112196559631
20735,401.57663162838406
20754,265.3285815705893
20768,420.9238710327543
20834,813.979900149937
20852,697.5702094625458
20859,812.4038657039164
20917,269.94737281486573
20930,360.8882153944443
20968,702.8803665514048
21040,584.2727695330286
21053,143.4313446617711
21067,823.8734152572529
21080,750.1360316435331
21098,878.9152102371512
21223,287.767413821548
21231,424.5578800569352
21296,488.6468415987911
21299,832.5570097472366
21356,839.5600345129086
21390,262.66259890054147
21424,57.31442158344243
21486,151.9475380033414
21553,795.2568599894217
21563,481.6958503307979
21578,826.5762474132372
21605,477.34827316887345
21655,454.8607870462475
21656,436.76826895480986
21659,689.1610575046449
21732,624.2072261563441
21781,383.1035950648803
21793,748.0633467587388
21822,855.9906702141478
21836,657.8057884940035
21839,285.365584420808
21997,369.74407410908674
22052,779.9900160544536
22125,457.7837014483147
22164,165.5668711207495
22165,437.586470487779
22254,76.83546592404689
22326,437.59771418943564
22330,59.08661870227147
22331,279.7044235526763
22391,344.9146303427519
22393,516.095626139476
22408,801.6384775588696
22413,754.0985088265516
22454,390.98689881591287
22475,147.4362428908521
22476,724.3453387723954
22483,45.12149069805111
22537,872.9554911073415
22538,600.4278332538483
22604,643.5505057695739
22610,71.62460763105653
22626,264.39927296927846
22723,371.2926535537787
22880,73.55596634586358
22891,299.8752734901964
22892,477.38280234442817
22992,628.9027021438081
22998,494.1956746550148
23024,347.3213582904483
23031,358.69216744044405
23060,281.92363305726224
23092,147.5585108532068
23104,137.55857734095454
23115,534.9299526610654
23135,412.3180305158486
23173,613.3296257730967
23181,332.87319774395695
23259,728.0768842997559
23261,323.24840871823625
23267,307.0391059522718
23294,681.959836715822
23334,722.7667727896721
23342,56.06675562666762
23371,95.50793651906733
23372,67.92886995233393
23416,64.25924578734401
23435,162.72976411754018
23464,957.8124726923843
23489,842.1482602750681
23511,780.3241414514976
23546,304.69040328657655
23561,101.13928937537925
23609,309.8831369307801
23680,116.5526940998392
23685,680.8727144374916
23728,315.209064791927
23820,314.91463683040604
23835,193.59535455530656
23858,538.0353638454675
23861,143.51288638702653
23883,776.8383709011413
23916,485.275091724912
23961,833.1109534613125
23986,677.7109996926541
24053,642.9239768498558
24077,874.1323651135215
24142,807.0635579971083
24164,440.7858495664284
24291,216.2751259112723
24307,257.61412782898475
24380,817.8237808979538
24381,547.4937474398303
24422,258.3067738526439
24450,84.78616731423469
24527,793.4415918309173
24544,517.9965848271781
24558,84.26606066754515
24662,86.06115552173101
24752,658.3422249873981
24763,62.39087038505741
24950,327.17238754932146
24976,525.981210492924
25014,163.91752972106033
25065,636.7955593156015
25072,684.2843573179639
25080,828.3318551047009
25094,343.01383838795584
25105,707.457455434313
25112,681.9248313681957
25135,55.75012674667322
25142,57.40163966576306
25162,786.7712805991929
25324,125.22492222697028
25399,800.9156574639034
25401,689.5350013136165
25489,405.39720575056
25530,765.9692429496008
25583,504.4914275200822
25815,845.5942105682888
25880,310.55243790423344
25962,390.7406533971547
25963,303.68535192645095
25975,511.09671592523455
25988,130.1910139307959
26006,264.1081023505612
26046,258.4313483735266
26191,329.3092381018536
26233,415.83013506775234
26263,560.1269614989168
26272,600.84516480034
26303,724.1132757826243
26374,603.1522174656781
26391,430.0204306199611
26393,486.2275823017839
26395,397.18345221311165
26428,202.6357443671885
26489,101.7164076030031
26492,321.5076978316646
26565,960.3196442370942
26628,37.74969419166658
26654,130.6075918656275
26659,449.03864839782085
26760,806.0404125591035
26839,417.1339378422314
26853,627.3290214602099
26858,764.175572767844
26881,270.0160621518376
26888,688.5386164893832
26930,351.1874897758137
26931,378.15952763469545
26967,538.1339309186504
26973,558.644606097853
27005,402.2068013118086
27107,523.959971374788
27116,619.0021102048738
27121,772.2371323805664
27152,536.8083926103637
27233,487.6982362885064
27245,364.0646154501985
27312,246.4852360810466
27341,192.44070063358328
27396,858.8775222260955
27398,695.4394505956543
27420,650.2051409307802
27546,156.22766184470134
27559,378.95687400663206
27571,456.9433976391509
27587,573.604671015847
27601,775.9514004357993
27603,299.8711363947844
27634,808.0337008245256
27645,642.7098225094348
27663,690.3198584436257
27714,660.0680132785343
27762,745.2406667026453
27795,289.3390883685212
27956,691.4246260446902
27958,481.83422870989716
27959,628.2495170935252
27969,420.56998873292287
27993,606.2649071257122
28021,85.62230168716395
28030,215.0662142514905
28096,117.27063666848927
28172,688.5710193130736
28183,649.4635953411629
28195,265.30641546727037
28353,259.6783363862259
28398,297.89435222736364
28422,305.44453431036305
28464,401.98721472526586
28469,693.319884102779
28478,66.73863734336692
28560,497.7551854404177
28594,617.4507447879394
28597,144.35876913647377
28677,333.239472415891
28736,254.28106385326504
28739,832.6717418661237
28802,603.1157905536418
28804,881.1933984958124
28831,105.02943058424567
28915,327.32076142433397
28917,656.6480530128548
28965,365.33951331107056
28987,843.0882348305548
28998,949.4537886487764
29008,704.8670158615989
29012,45.011747665981105
29018,587.7184574919954
29123,197.01476311660733
29141,217.53362122142295
29164,791.3095842958609
29167,449.6481026457241
29174,213.99075018771572
29178,668.1043521793397
29182,377.4433995078936
29200,787.863308874257
29236,525.7443270399191
29237,578.3879935789986
29282,877.947178183212
29286,135.19826224910125
29498,255.9936797793505
29550,548.2368517719048
29563,229.82959588734673
29585,860.9146815318056
29593,716.6121547691612
29645,59.29170462811138
29669,639.0553758089095
29780,576.5083787176304
29854,358.1805863711441
29906,173.54065775214863
29956,281.0348054823477
30034,685.301991874341
30089,291.59764928900097
30093,582.2850126070289
30097,728.7687986184729
30112,805.0233307940345
30121,407.82554592389033
30200,434.98668145109366
30204,212.7055370484481
30215,265.0341433608149
30242,603.8183254935748
30247,669.1751786502027
30274,539.8082294457762
30315,548.7732346909316
30437,452.86827724070844
30510,466.34951765113425
30583,435.56813515683587
30615,76.52909079609583
30683,129.9549594631157
30699,486.2455320605024
30724,520.0191924789301
30742,525.7077225390867
30796,543.6585084994196
30934,608.5064201632408
30965,622.2017819372049
31018,127.20174633845183
31033,54.181929251229846
31045,753.6461336895215
31086,133.99059854838868
31098,371.75145249786783
31101,95.68506021812993
31168,261.04227214656254
31182,575.6020331942315
31229,578.7799081204028
31252,157.32494905675367
31292,718.1135232020202
31297,115.64252476563695
31331,495.8648744098292
31392,663.3361128814649
31398,692.9452109114442
31443,271.4738181410529
31515,102.28230124238013
31556,210.77501648305076
31561,350.21301487027824
31634,534.0845241961284
31641,808.3762060277171
31700,751.8869129249952
31749,65.46456261197149
31863,630.1430069090683
31881,830.6351541417378
31932,640.6608780532769
32004,589.1426537821383
32050,769.0168407469426
32067,748.5775001138575
32101,236.02052056225406
32106,574.0968200082846
32119,241.4341718587429
32152,895.6109538914809
32159,806.9655432043106
32182,285.1993179330257
32264,447.27165460217907
32281,67.2170947122623
32303,748.5432295014369
32310,220.15878962014835
32337,512.1118965072002
32366,344.6276648158705
32387,171.083867940283
32415,406.15122903585785
32431,143.0779038106781
32442,229.75994841881285
32477,317.9851297692424
32479,650.0716339726526
32493,512.4066997093634
32513,578.9296497686772
32551,65.88133625091878
32626,760.9966205726407
32631,66.20499075311946
32641,903.8577263246128
32701,743.2713448119579
32714,168.51275523725838
32764,339.18798861167915
32798,278.10315005835736
32866,249.44855991376886
32888,668.4165250476744
32928,47.51664331408884
32954,371.9432854318478
32988,672.1551712862253
33024,659.3366172215744
33046,491.13955469630747
33081,410.22852683328995
33084,353.3965873132527
33252,362.2550694920658
33259,350.7803443887409
33275,781.1793722261209
33304,378.7219359335289
33357,219.84345405954554
33434,517.1798333906615
33518,145.11194732357717
33551,174.95822682638624
33598,720.1929102276198
33651,902.0961719023555
33665,59.710192140544144
33682,667.700107888826
33690,492.0409724877334
33743,219.66675171528914
33764,594.3546293083571
33804,302.5128792031318
33858,705.7414542622907
33872,76.91440544808516
33896,719.817820745062
33897,261.7552941935833
33942,278.8226548936308
34114,190.33488697054963
34115,242.8151216207774
34151,325.10397009411145
34163,166.2299894220937
34170,511.67982426290394
34212,849.3974555331739
34214,738.5283818062231
34245,595.940499301639
34247,199.1795040734257
34332,340.0278878796531
34339,415.18367580549784
34362,536.1012912245659
34495,321.10888269450595
34508,296.26831706285805
34543,417.1767568479515
34614,341.3972864761484
34667,898.4306941899438
34774,932.1444498409475
34791,240.66376983311147
34824,209.60339626086156
34910,148.33171501363356
34934,458.2756606199045
34957,141.92673171011296
34973,624.5175622946224
34990,253.39776748716687
34994,534.2583831061507
34998,135.980200254413
35081,224.49967902106746
35102,804.6125585929153
35123,304.74029462000294
35131,831.1869531899146
35187,322.4430797041029
35189,727.4888351353088
35223,681.1601545821601
35341,468.3970707563896
35360,585.1592395144714
35388,140.01602338994996
35470,156.11138111647995
35476,71.16319348006782
35492,253.05798415651094
35648,811.7642997762882
35652,633.5460089943251
35684,845.2055257656147
35699,274.0562143755598
35703,358.7602324019975
35719,605.2400555824258
35738,148.36379478936567
35799,798.4957460341317
35851,179.65923337505146
35868,302.8110319322293
35873,623.4515471989918
35962,497.3566876756525
